Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node,average Bandwidth Per Node
848.965,180.09,522868,707,34,1.26555e+06,99933.8,110687,81408.8,3.41163e+08,6.125,69.125,673,0,0,0,0,195.433,195.635,195.658,183.335,2.53109e+06,199868,221374,162818,6.82326e+08,970.88,6.85441e+08
873.575,324.588,500123,686,51,1.22427e+06,94770,106020,77670,3.1593e+08,10.25,103.5,635,0,0,0,0,353.119,353.426,353.464,331.21,2.44854e+06,189540,212040,155340,6.3186e+08,926.811,6.34865e+08
765.745,567.867,507843,779,96,1.39318e+06,100997,116847,84489.4,3.65806e+08,10,193.875,683,0,0,0,0,614.206,614.689,614.819,576.086,2.78637e+06,201994,233694,168979,7.31613e+08,944.735,7.35004e+08
