Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,356.479,0.278668,642219,16,0,7,671.315,676543,0.289,0,15600,28210,17010,1296,1400,18375,13650,1040,4898203,71046420,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,356.485,0.454252,642219,16,0,2,1406.77,937772,0.196,0,25350,27560,4860,2106,2275,5250,3900,1690,7758908,28135845,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,356.457,0.415297,642219,16,0,3,1782.29,315713,0.159,0,23400,27690,7290,1944,2100,7875,5850,1560,8687222,14211135,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,356.527,0.945651,642219,16,0,0,0,0,0.133,0,29250,27300,0,2430,2625,0,0,1950,9634631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,356.482,0.449533,642219,16,0,1,4026.19,994857,0.066,0,27300,27430,2430,2268,2450,2625,1950,1820,8639684,14924205,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,356.539,1.07398,642219,16,0,1,1629.06,745332,0.054,0,27300,27430,2430,2268,2450,2625,1950,1820,8889209,11181330,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,356.514,0.805853,642219,16,0,0,0,0,0.029,0,29250,27300,0,2430,2625,0,0,1950,9634631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,356.508,0.783408,642219,16,0,0,0,0,0.016,0,29250,27300,0,2430,2625,0,0,1950,9634631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,356.53,1.2297,642219,16,0,1,1510.23,334612,0.012,0,27300,27430,2430,2268,2450,2625,1950,1820,9299929,5020530,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,356.521,1.1669,642219,16,0,0,0,0,0.012,0,29250,27300,0,2430,2625,0,0,1950,9634631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,356.533,1.11775,642219,16,0,0,0,0,0.012,0,29250,27300,0,2430,2625,0,0,1950,9634631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,356.511,0.804372,642219,16,0,0,0,0,0.009,0,29250,27300,0,2430,2625,0,0,1950,9634631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,356.542,1.08013,642219,16,0,0,0,0,0.005,0,29250,27300,0,2430,2625,0,0,1950,9634631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,356.524,1.08198,642219,16,0,0,0,0,0.005,0,29250,27300,0,2430,2625,0,0,1950,9634631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,356.536,0.99093,642219,16,0,0,0,0,0.002,0,29250,27300,0,2430,2625,0,0,1950,9634631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,356.545,1.27491,642219,16,0,0,0,0,0.002,0,29250,27300,0,2430,2625,0,0,1950,9634631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
