Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,842.169,408.385,541688,711,60,162,3643.15,569501,0.185,0,1061550,1313260,393660,76626,88850,425250,315900,64190,292381813,1384107090,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
1,842.169,408.347,541688,711,60,152,3918.19,557472,0.159,0,1081050,1311960,369360,78246,90600,399000,296400,65490,299906250,1271240535,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
2,842.168,408.962,541688,711,60,124,4809.04,571075,0.133,0,1135650,1308320,301320,82782,95500,325500,241800,69130,313831197,1062366330,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
3,842.169,408.401,541688,711,60,53,11145.1,517536,0.066,0,1274100,1299090,128790,94284,107925,139125,103350,78360,357221461,411512370,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
4,842.168,408.889,541688,711,60,39,14572.2,538358,0.054,0,1301400,1297270,94770,96552,110375,102375,76050,80180,363656146,314992095,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
5,842.167,408.597,541688,711,60,28,21355,576066,0.029,0,1322850,1295840,68040,98334,112300,73500,54600,81610,368523262,241985355,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
6,842.168,408.572,541688,711,60,19,31039.3,467539,0.016,0,1340400,1294670,46170,99792,113875,49875,37050,82780,375770670,133274235,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
7,842.168,408.843,541688,711,60,13,45901.5,574018,0.012,0,1352100,1293890,31590,100764,114925,34125,25350,83560,377192213,111951090,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
8,842.168,409.092,541688,711,60,7,84731.6,463868,0.012,0,1363800,1293110,17010,101736,115975,18375,13650,84340,381407913,48715590,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
9,842.168,408.906,541688,711,60,11,43137.1,508073,0.012,0,1356000,1293630,26730,101088,115275,28875,21450,83820,379065821,83846970,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
10,842.168,408.577,541688,711,60,8,50444.1,481587,0.009,0,1361850,1293240,19440,101574,115800,21000,15600,84210,380802200,57801285,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
11,842.168,408.873,541688,711,60,0,0,0,0.005,0,1377450,1292200,0,102870,117200,0,0,85250,384655619,0,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
12,842.168,408.96,541688,711,60,5,83216.6,447213,0.005,0,1367700,1292850,12150,102060,116325,13125,9750,84600,382419106,33547695,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
13,842.168,408.736,541688,711,60,0,0,0,0.002,0,1377450,1292200,0,102870,117200,0,0,85250,384655619,0,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
14,842.168,408.901,541688,711,60,2,212395,533982,0.002,0,1373550,1292460,4860,102546,116850,5250,3900,84990,383587475,16022160,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
15,659.301,0.500554,521096,910,259,286,2094.52,450513,0.3,12,1214850,1197760,29160,100926,109025,122625,63900,80990,344757520,598471485,0,0,0,0,0,0,0,0,0,0,15,518,15,0,0,87,0,0,0,1,0
0,813.981,449.324,523501,737,55,187,3203.69,539426,0.185,0,1064534,1363830,454410,78570,90059,490875,364650,65354,284467974,1513342905,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
1,813.981,449.385,523501,737,55,160,3688.64,505080,0.159,0,1117184,1360320,388800,82944,94784,420000,312000,68864,304530377,1212406860,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
