Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node,average Bandwidth Per Node
419.751,0.816191,510987,12,0,20109.4,1670.62,1804.69,1340.62,5.27049e+06,0,0,12,0,0,0,0,0.703447,1.03442,1.06876,0.816191,40218.8,3341.25,3609.38,2681.25,1.0541e+07,962.802,1.05908e+07
601.951,0.87893,652801,10,0,16453.1,1366.87,1476.56,1096.88,5.50877e+06,0,0,10,0,0,0,0,0.754156,1.14941,1.27242,0.87893,32906.2,2733.75,2953.12,2193.75,1.10175e+07,1228.7,1.10583e+07
