Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node,average Bandwidth Per Node
356.55,2.24522,551793,16,0,28372.5,2308.5,2493.75,1852.5,7.86433e+06,0,0,16,0,0,0,0,0.711947,0.879495,1.90533,0.782709,56745,4617,4987.5,3705,1.57287e+07,1053.25,1.57987e+07
1040.37,1.75585,368468,6,0,9457.5,769.5,831.25,617.5,1.75065e+06,0,0,6,0,0,0,0,0.749239,1.01993,1.22799,0.793474,18915,1539,1662.5,1235,3.5013e+06,704.931,3.52466e+06
453.233,2.3838,533810,14,0,24589.5,2000.7,2161.25,1605.5,6.59367e+06,0,0,14,0,0,0,0,0.81713,1.09588,1.62002,0.868457,49179,4001.4,4322.5,3211,1.31873e+07,1019.08,1.3248e+07
