Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,596.802,8.80274,674447,21,0,0,0,0,0,0,15600,13000,0,3240,3500,0,0,2600,13490743,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,596.394,3.46843,674447,21,0,0,0,0,0,0,23400,20800,0,3240,3500,0,0,2600,13490743,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
2,596.358,3.14867,674447,21,0,0,0,0,0,0,18200,15600,0,3240,3500,0,0,2600,13490743,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
3,596.639,7.52686,674447,21,0,0,0,0,0,0,33800,31200,0,3240,3500,0,0,2600,13490743,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
4,596.615,4.74108,674447,21,0,0,0,0,0,0,54600,52000,0,3240,3500,0,0,2600,13490743,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
5,596.251,1.40296,674447,21,0,5,2385,735657,0.1445,0,346580,515450,212868,2430,2625,229950,170820,1950,9812006,1000848903,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0
6,596.318,2.38808,674447,21,0,0,0,0,0,0,28600,26000,0,3240,3500,0,0,2600,13490743,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
7,596.787,8.116,674447,21,0,0,0,0,0,0,7800,5200,0,3240,3500,0,0,2600,13490743,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8,596.552,5.63982,674447,21,0,0,0,0,0,0,28600,26000,0,3240,3500,0,0,2600,13490743,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
9,597.204,16.0338,674447,21,0,0,0,0,0,0,5200,2600,0,3240,3500,0,0,2600,13490743,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
