Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node,average Bandwidth Per Node
797.038,348.425,521079,752,65,1.34308e+06,101604,114998,83863.1,3.61431e+08,7,130.5,687,0,0,0,0,378.125,378.431,378.474,354.663,2.68615e+06,203209,229995,167726,7.22862e+08,966.909,7.26149e+08
797.895,226.977,536950,752,54,1.34545e+06,105705,117377,86242.5,3.72265e+08,6,109.375,698,0,0,0,0,246.408,246.721,246.766,231.172,2.69091e+06,211410,234754,172485,7.44529e+08,995.791,7.47839e+08
781.193,306.239,537784,768,60,1.37365e+06,106312,118944,87135,3.8148e+08,6.1875,119.938,708,0,0,0,0,332.069,332.388,332.476,311.503,2.7473e+06,212625,237889,174270,7.62959e+08,999.128,7.66331e+08
766.78,451.148,539996,782,86,1.39763e+06,102668,117968,85526.3,3.90515e+08,9.125,173.5,696,0,0,0,0,488.962,489.343,489.42,458.611,2.79526e+06,205335,235937,171052,7.81029e+08,1004.4,7.84437e+08
846.024,350.541,513464,709,53,1.26552e+06,96896.2,109000,79680,3.34962e+08,9,107.75,656,0,0,0,0,381.147,381.511,381.567,357.52,2.53105e+06,193792,218001,159360,6.69924e+08,950.602,6.73026e+08
