15,685.103,0.503029,496081,874,226,1,241,2460.58,432491,0.3,6,1232400,1183000,14580,102384,110600,63135,32760,82160,328772022,332851575,0,0,0,0,0,0,0,0,0,0,8,452,15,0,0,45,0,0,0,1,0
0,780.374,678.323,512028,768,99,1,193,3073.38,546204,0.185,0,1108678,1421030,468990,74682,89828,506625,376350,63998,287349915,1581521700,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
1,780.374,678.267,512028,768,99,1,139,4211.94,552322,0.159,0,1213978,1414010,337770,83430,99278,364875,271050,71018,315999462,1151778495,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
2,780.373,679.136,512028,768,99,1,107,5533.51,499883,0.133,0,1276378,1409850,260010,88614,104878,280875,208650,75178,339287586,802456635,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
3,780.374,678.403,512028,768,99,1,58,10274.8,539041,0.066,0,1371928,1403480,140940,96552,113453,152250,113100,81548,361515078,469044255,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
4,780.373,679.021,512028,768,99,1,49,12184.6,512259,0.054,0,1389478,1402310,119070,98010,115028,128625,95550,82718,367679609,376576290,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
5,780.373,678.637,512028,768,99,1,19,29579.9,515626,0.029,0,1447978,1398410,46170,102870,120278,49875,37050,86618,382986097,146978970,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
6,780.374,678.62,512028,768,99,1,10,45050,262376,0.016,0,1465528,1397240,24300,104328,121853,26250,19500,87788,390160035,39369900,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
7,780.372,678.921,512028,768,99,1,13,46042,536927,0.012,0,1459678,1397630,31590,103842,121328,34125,25350,87398,385803479,104718240,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
8,780.373,678.993,512028,768,99,1,11,50075.7,432283,0.012,0,1463578,1397370,26730,104166,121678,28875,21450,87658,388028597,71341470,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
9,780.373,678.896,512028,768,99,1,13,34156,270788,0.012,0,1459678,1397630,31590,103842,121328,34125,25350,87398,389263279,52821240,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
10,780.374,678.546,512028,768,99,1,7,84417.7,801165,0.009,0,1471378,1396850,17010,104814,122378,18375,13650,88178,387175909,84131790,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
11,780.373,679.106,512028,768,99,1,5,94837.5,650946,0.005,0,1475278,1396590,12150,105138,122728,13125,9750,88438,389529516,48827685,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
12,780.373,678.871,512028,768,99,1,7,73120,398085,0.005,0,1471378,1396850,17010,104814,122378,18375,13650,88178,389997470,41808375,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
13,780.373,679.177,512028,768,99,1,2,179169,557985,0.002,0,1481128,1396200,4860,105624,123253,5250,3900,88828,391668545,16742250,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
14,780.373,678.78,512028,768,99,1,3,185160,527119,0.002,0,1479178,1396330,7290,105462,123078,7875,5850,88698,391203068,23724405,0,0,0,0,0,0,0,0,0,0,8,198,15,0,0,0,0,0,0,0,0
15,631.592,0.464408,501571,949,279,1,312,1919.38,453021,0.3,18,1240200,1253640,43740,103032,111300,184545,96120,82680,334122780,879928725,0,0,0,0,0,0,0,0,0,0,8,558,15,0,0,131,0,0,0,1,0
0,811.948,445.475,519562,739,58,1,166,3536.48,522756,0.185,0,1108350,1364740,403380,80514,93050,435750,323700,67310,296704355,1301886270,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
1,811.948,445.442,519562,739,58,1,169,3534.56,518653,0.159,0,1102500,1365130,410670,80028,92525,443625,329550,66920,295829252,1315012815,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
2,811.946,445.929,519562,739,58,1,110,5447.42,515876,0.133,0,1217550,1357460,267300,89586,102850,288750,214500,74590,326740516,851343855,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
3,811.948,445.43,519562,739,58,1,61,9801.66,513011,0.066,0,1313100,1351090,148230,97524,111425,160125,118950,80960,352197590,469487745,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
4,811.947,446.036,519562,739,58,1,49,12032.9,525376,0.054,0,1336500,1349530,119070,99468,113525,128625,95550,82520,357748946,386217405,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
5,811.947,445.651,519562,739,58,1,30,19617.3,541403,0.029,0,1373550,1347060,72900,102546,116850,78750,58500,84990,367251981,243671880,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
6,811.947,445.64,519562,739,58,1,13,38564.3,531920,0.016,0,1406700,1344850,31590,105300,119825,34125,25350,87200,376580647,103741890,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
7,811.947,446.125,519562,739,58,1,9,61846.1,475047,0.012,0,1414500,1344330,21870,105948,120525,23625,17550,87720,379220537,64143540,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
8,811.947,445.98,519562,739,58,1,16,35141.9,469998,0.012,0,1400850,1345240,38880,104814,119300,42000,31200,86810,375975372,112821015,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
9,811.947,445.985,519562,739,58,1,9,63711.9,408772,0.012,0,1414500,1344330,21870,105948,120525,23625,17550,87720,379817012,55196415,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
10,811.947,445.719,519562,739,58,1,2,262755,765827,0.009,0,1428150,1343420,4860,107082,121750,5250,3900,88630,381964939,22977510,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
11,811.947,445.829,519562,739,58,1,7,72780,739219,0.005,0,1418400,1344070,17010,106272,120875,18375,13650,87980,378321607,77627490,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
12,811.947,446.041,519562,739,58,1,7,84555.3,416460,0.005,0,1418400,1344070,17010,106272,120875,18375,13650,87980,380580926,43737705,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
13,811.947,446.112,519562,739,58,1,0,0,261988,0.002,0,1432050,1343160,0,107406,122100,0,0,88890,383496773,0,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
14,811.947,446.093,519562,739,58,1,3,172814,433524,0.002,0,1426200,1343550,7290,106920,121575,7875,5850,88500,382195931,19512630,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
15,639.787,0.458639,506662,938,256,1,286,2095.22,479072,0.3,12,1269450,1248720,29160,105462,113925,122625,63900,84630,337825211,685073430,0,0,0,0,0,0,0,0,0,0,9,512,15,0,0,87,0,0,0,1,0
0,846.139,304.088,530024,709,38,1,169,3537.02,562195,0.185,0,1046350,1310530,410670,79218,89625,443625,329550,65370,280290195,1425392820,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
1,846.139,304.104,530024,709,38,1,156,3840.17,536752,0.159,0,1071700,1308840,379080,81324,91900,409500,304200,67060,291568981,1256211030,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
2,846.14,304.453,530024,709,38,1,123,4868.51,522068,0.133,0,1136050,1304550,298890,86670,97675,322875,239850,71350,311090982,963381015,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
3,846.139,304.188,530024,709,38,1,62,9336.85,586437,0.066,0,1255000,1296620,150660,96552,108350,162750,120900,79280,338951728,545469825,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
4,846.14,304.495,530024,709,38,1,50,11898.6,545061,0.054,0,1278400,1295060,121500,98496,110450,131250,97500,80840,348058822,408863415,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
5,846.14,304.254,530024,709,38,1,25,22288.3,480848,0.029,0,1327150,1291810,60750,102546,114825,65625,48750,84090,363292934,180351735,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
6,846.14,304.286,530024,709,38,1,19,28436.4,351548,0.016,0,1338850,1291030,46170,103518,115875,49875,37050,84870,368635269,100216710,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
7,846.14,304.644,530024,709,38,1,7,80293.7,264119,0.012,0,1362250,1289470,17010,105462,117975,18375,13650,86430,373466920,27741945,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
8,846.14,304.523,530024,709,38,1,7,69715.4,783751,0.012,0,1362250,1289470,17010,105462,117975,18375,13650,86430,369829497,82303290,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
9,846.14,304.495,530024,709,38,1,11,52792.8,366826,0.012,0,1354450,1289990,26730,104814,117275,28875,21450,85910,371280306,60541155,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
10,846.14,304.337,530024,709,38,1,8,69319.6,668164,0.009,0,1360300,1289600,19440,105300,117800,21000,15600,86300,369970354,80190435,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
11,846.14,304.57,530024,709,38,1,4,145659,679232,0.005,0,1368100,1289080,9720,105948,118500,10500,7800,86820,372599095,40759320,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
12,846.14,304.517,530024,709,38,1,6,94912.1,773578,0.005,0,1364200,1289340,14580,105624,118150,15750,11700,86560,370674374,69630135,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
13,846.14,304.658,530024,709,38,1,2,199135,216540,0.002,0,1372000,1288820,4860,106272,118850,5250,3900,87080,374883123,6498900,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
14,846.14,304.563,530024,709,38,1,1,305031,935419,0.002,0,1373950,1288690,2430,106434,119025,2625,1950,87210,374380874,14032635,0,0,0,0,0,0,0,0,0,0,8,76,15,0,0,0,0,0,0,0,0
15,658.274,0.486673,511530,912,240,1,261,2298.3,442695,0.3,8,1267500,1225600,19440,105300,113750,81750,42600,84500,350772291,368161380,0,0,0,0,0,0,0,0,0,0,9,480,15,0,0,58,0,0,0,1,0
0,870.334,325.826,531416,690,40,1,165,3634.02,519995,0.185,0,1017288,1275430,400950,77112,87188,433125,321750,63608,280389446,1287210180,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
1,870.333,325.841,531416,690,40,1,149,4024.56,532680,0.159,0,1048488,1273350,362070,79704,89988,391125,290550,65688,286820728,1190740950,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
2,870.335,326.185,531416,690,40,1,118,5042.53,540793,0.133,0,1108938,1269320,286740,84726,95413,309750,230100,69718,302379314,957362160,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
3,870.333,325.913,531416,690,40,1,52,11502.8,544267,0.066,0,1237638,1260740,126360,95418,106963,136500,101400,78298,337896917,424598115,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
4,870.335,326.175,531416,690,40,1,54,11074.7,507678,0.054,0,1233738,1261000,131220,95094,106613,141750,105300,78038,338783968,411292350,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
5,870.334,326.002,531416,690,40,1,32,18368.6,603567,0.029,0,1276638,1258140,77760,98658,110463,84000,62400,80898,346886448,289755150,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
6,870.334,325.987,531416,690,40,1,13,41833.3,628416,0.016,0,1313688,1255670,31590,101736,113788,34125,25350,83368,358032876,122558730,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
7,870.334,326.271,531416,690,40,1,11,50665.8,546318,0.012,0,1317588,1255410,26730,102060,114138,28875,21450,83628,360192968,90157350,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
8,870.334,326.237,531416,690,40,1,11,51925.8,631248,0.012,0,1317588,1255410,26730,102060,114138,28875,21450,83628,359258744,104170710,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
9,870.335,326.265,531416,690,40,1,9,57400.1,621392,0.012,0,1321488,1255150,21870,102384,114488,23625,17550,83888,360610116,83900130,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
10,870.334,326.007,531416,690,40,1,6,86168.2,509594,0.009,0,1327338,1254760,14580,102870,115013,15750,11700,84278,363145356,45871530,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
11,870.335,326.255,531416,690,40,1,4,89034.1,853170,0.005,0,1331238,1254500,9720,103194,115363,10500,7800,84538,362790419,51195585,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
12,870.334,326.22,531416,690,40,1,6,89773.7,415708,0.005,0,1327338,1254760,14580,102870,115013,15750,11700,84278,363708670,37421820,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
13,870.335,326.355,531416,690,40,1,1,94074.9,246689,0.002,0,1337088,1254110,2430,103680,115888,2625,1950,84928,365956679,3701685,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
14,870.335,326.16,531416,690,40,1,2,206774,261018,0.002,0,1335138,1254240,4860,103518,115713,5250,3900,84798,365681242,7833240,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
15,677.065,0.483074,510851,886,236,1,252,2372.5,443322,0.3,8,1234350,1193580,19440,102546,110775,79320,41520,82290,340517979,385282185,0,0,0,0,0,0,0,0,0,0,14,471,15,0,0,56,0,0,0,1,0
0,809.082,404.172,540262,742,49,1,180,3330.72,526477,0.185,0,1089062,1372020,437400,82458,93287,472500,351000,68042,305614373,1421731455,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
1,809.083,404.178,540262,742,49,1,148,4038.77,587078,0.159,0,1151462,1367860,359640,87642,98887,388500,288600,72202,313495566,1303513560,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
2,809.084,404.58,540262,742,49,1,135,4389.35,608306,0.133,0,1176812,1366170,328050,89748,101162,354375,263250,73892,318263048,1232001330,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
3,809.083,404.229,540262,742,49,1,64,9216.84,555429,0.066,0,1315262,1356940,155520,101250,113587,168000,124800,83122,364843252,533298270,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
4,809.084,404.585,540262,742,49,1,49,12193.8,564152,0.054,0,1344512,1354990,119070,103680,116212,128625,95550,85072,372748595,414718125,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
5,809.083,404.35,540262,742,49,1,29,20556.4,396684,0.029,0,1383512,1352390,70470,106920,119712,76125,56550,87672,388890024,172596690,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
6,809.083,404.364,540262,742,49,1,21,28165.4,512624,0.016,0,1399112,1351350,51030,108216,121112,55125,40950,88712,389629473,161504955,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
7,809.084,404.53,540262,742,49,1,11,53297.5,453999,0.012,0,1418612,1350050,26730,109836,122862,28875,21450,90012,395401488,74924730,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
8,809.084,404.625,540262,742,49,1,12,49529.2,565201,0.012,0,1416662,1350180,29160,109674,122687,31500,23400,89882,393612979,101752365,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
9,809.084,404.574,540262,742,49,1,15,37879.3,433899,0.012,0,1410812,1350570,36450,109188,122162,39375,29250,89492,393886628,97647630,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
10,809.083,404.315,540262,742,49,1,7,85024.9,424643,0.009,0,1426412,1349530,17010,110484,123562,18375,13650,90532,397423337,44596995,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
11,809.084,404.661,540262,742,49,1,3,157440,479493,0.005,0,1434212,1349010,7290,111132,124262,7875,5850,91052,398957722,21581220,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
12,809.084,404.625,540262,742,49,1,6,88401.4,515382,0.005,0,1428362,1349400,14580,110646,123737,15750,11700,90662,397303640,46392450,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
13,809.084,404.463,540262,742,49,1,0,0,240162,0.002,0,1440062,1348620,0,111618,124787,0,0,91442,400396470,0,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
14,809.084,404.611,540262,742,49,1,1,217718,299201,0.002,0,1438112,1348750,2430,111456,124612,2625,1950,91312,400097179,4489365,0,0,0,0,0,0,0,0,0,0,8,98,15,0,0,0,0,0,0,0,0
15,618.215,0.490959,526703,971,278,1,289,2066.57,468370,0.3,8,1327950,1283100,19440,110322,119175,84180,43680,88530,375383276,375197910,0,0,0,0,0,0,0,0,0,0,8,555,15,0,0,60,0,0,0,1,0
0,833.78,356.767,531629,720,53,1,163,3661.58,591273,0.185,0,1078654,1329770,396090,80514,91754,427875,317850,66734,285908304,1445881350,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
1,833.78,356.8,531629,720,53,1,145,4087.77,518839,0.159,0,1113754,1327430,352350,83430,94904,380625,282750,69074,307055746,1128669720,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
2,833.779,357.296,531629,720,53,1,132,4527.82,574315,0.133,0,1139104,1325740,320760,85536,97179,346500,257400,70764,306478931,1137321945,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
3,833.78,356.778,531629,720,53,1,64,9216.89,558111,0.066,0,1271704,1316900,155520,96552,109079,168000,124800,79604,346575535,535872885,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
4,833.779,357.173,531629,720,53,1,52,10235.4,417099,0.054,0,1295104,1315340,126360,98496,111179,136500,101400,81164,360606546,325407720,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
5,833.779,356.992,531629,720,53,1,25,23979.5,468676,0.029,0,1347754,1311830,60750,102870,115904,65625,48750,84674,370581234,175787400,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
6,833.779,356.923,531629,720,53,1,19,29231.6,373848,0.016,0,1359454,1311050,46170,103842,116954,49875,37050,85454,375195572,106572330,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
7,833.779,357.203,531629,720,53,1,14,42110.5,492660,0.012,0,1369204,1310400,34020,104652,117829,36750,27300,86104,375401893,103477515,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
8,833.779,357.189,531629,720,53,1,10,58057.6,556902,0.012,0,1377004,1309880,24300,105300,118529,26250,19500,86624,376730470,83548860,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
9,833.779,357.262,531629,720,53,1,4,118556,405610,0.012,0,1388704,1309100,9720,106272,119579,10500,7800,87404,380677592,24342030,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
10,833.779,356.968,531629,720,53,1,12,45842.8,438075,0.009,0,1373104,1310140,29160,104976,118179,31500,23400,86364,377042418,78869640,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
11,833.779,357.244,531629,720,53,1,4,147868,481241,0.005,0,1388704,1309100,9720,106272,119579,10500,7800,87404,380375070,28879860,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
12,833.779,357.368,531629,720,53,1,1,84259.8,1372,0.005,0,1394554,1308710,2430,106758,120104,2625,1950,87794,382298932,21930,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
13,833.779,357.277,531629,720,53,1,1,512621,945467,0.002,0,1394554,1308710,2430,106758,120104,2625,1950,87794,381354837,14183355,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
14,833.779,357.337,531629,720,53,1,5,117480,375541,0.002,0,1386754,1309230,12150,106110,119404,13125,9750,87274,380422239,28172325,0,0,0,0,0,0,0,0,0,0,10,106,15,0,0,0,0,0,0,0,0
15,647.306,0.506942,512888,928,259,1,276,2173.87,462287,0.3,9,1269450,1234230,21870,105462,113925,95310,49410,84630,347800591,517497045,0,0,0,0,0,0,0,0,0,0,10,518,15,0,0,68,0,0,0,1,0
0,821.706,394.264,510594,731,58,1,163,3680.04,531497,0.185,0,1099258,1349790,396090,80838,92833,427875,317850,67318,286144781,1299729360,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
1,821.707,394.297,510594,731,58,1,145,4120.95,500980,0.159,0,1134358,1347450,352350,83754,95983,380625,282750,69658,300138196,1089828135,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
2,821.708,394.702,510594,731,58,1,141,4168.19,502007,0.133,0,1142158,1346930,342630,84402,96683,370125,274950,70178,301997769,1061934540,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
3,821.707,394.38,510594,731,58,1,66,8891.43,503539,0.066,0,1288408,1337180,160380,96552,109808,173250,128700,79928,339553894,498592665,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
4,821.709,394.758,510594,731,58,1,40,14639.2,580992,0.054,0,1339108,1333800,97200,100764,114358,105000,78000,83308,349550120,348649275,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
5,821.708,394.533,510594,731,58,1,30,19558.4,498991,0.029,0,1358608,1332500,72900,102384,116108,78750,58500,84608,357820986,224586285,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
6,821.708,394.443,510594,731,58,1,15,38683.6,396037,0.016,0,1387858,1330550,36450,104814,118733,39375,29250,86558,366851496,89128635,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
7,821.708,394.687,510594,731,58,1,11,52609.7,420636,0.012,0,1395658,1330030,26730,105462,119433,28875,21450,87078,368165415,69419850,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
8,821.708,394.899,510594,731,58,1,11,44007.2,538195,0.012,0,1395658,1330030,26730,105462,119433,28875,21450,87078,366872268,88817055,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
9,821.708,394.721,510594,731,58,1,9,62907.7,422656,0.012,0,1399558,1329770,21870,105786,119783,23625,17550,87338,368988693,57070680,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
10,821.708,394.472,510594,731,58,1,12,49616,594079,0.009,0,1393708,1330160,29160,105300,119258,31500,23400,86948,365663379,106950390,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
11,821.709,394.727,510594,731,58,1,3,148942,487072,0.005,0,1411258,1328990,7290,106758,120833,7875,5850,88118,371331919,21922290,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
12,821.709,394.735,510594,731,58,1,3,154647,668542,0.005,0,1411258,1328990,7290,106758,120833,7875,5850,88118,370787510,30088425,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
13,821.709,394.929,510594,731,58,1,2,234666,724046,0.002,0,1413208,1328860,4860,106920,121008,5250,3900,88248,371345133,21724080,0,0,0,0,0,0,0,0,0,0,8,116,15,0,0,0,0,0,0,0,0
