Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,860.191,1.86005,569618,7,0,0,0,0,0,0,4680,3900,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,859.94,0.710173,569618,7,0,0,0,0,0.289,0,14820,14040,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
2,859.92,0.734371,569618,7,0,0,0,0,0.196,0,14820,14040,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
3,859.93,0.615622,569618,7,0,2,1685.89,482996,0.159,0,9880,14300,6156,648,700,6650,4940,520,2452078,18357249,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
4,866.208,29.7213,569618,7,0,0,0,0,0,0,7020,6240,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
5,859.754,0.690064,569618,7,0,1,1947.39,407539,0.133,0,11960,14170,3564,810,875,3850,2860,650,3010620,9991723,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
6,859.951,0.677638,569618,7,0,1,4404.89,990904,0.066,0,12350,14170,3078,810,875,3325,2470,650,2427255,18828886,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
7,859.888,0.826927,569618,7,0,0,0,0,0,0,5460,4680,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
8,859.815,0.907417,569618,7,0,1,2023.93,304441,0.054,0,12350,14170,3078,810,875,3325,2470,650,3113718,5786089,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
9,859.869,0.805631,569618,7,0,0,0,0,0.029,0,14040,13260,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
10,859.849,0.737546,569618,7,0,0,0,0,0.016,0,13260,12480,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
11,859.774,0.885503,569618,7,0,0,0,0,0.012,0,13260,12480,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
12,859.785,0.732371,569618,7,0,0,0,0,0.012,0,12480,11700,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
13,859.729,0.774608,569618,7,0,1,5158.37,748834,0.012,0,10400,11830,2592,810,875,2800,2080,650,2669325,11982784,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
14,859.912,0.854047,569618,7,0,0,0,0,0,0,10140,9360,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
15,859.859,0.732618,569618,7,0,0,0,0,0.009,0,12480,11700,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
16,859.805,0.911905,569618,7,0,0,0,0,0.005,0,12480,11700,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
17,859.825,0.784843,569618,7,0,0,0,0,0.005,0,11700,10920,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
18,859.764,0.788473,569618,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
19,859.795,0.917244,569618,7,0,0,0,0,0.002,0,11700,10920,0,972,1050,0,0,780,3418249,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
