Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,498.219,0.39092,579376,11,0,2,893.062,725548,0.289,0,15600,18460,4860,1296,1400,5250,3900,1040,4343389,21769140,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,498.187,0.461862,579376,11,0,2,2490.93,649787,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,4494911,19496310,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,498.223,0.422255,579376,11,0,2,1484.83,870126,0.159,0,15600,18460,4860,1296,1400,5250,3900,1040,4054232,26106495,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,498.282,0.861837,579376,11,0,1,838.77,59993,0.133,0,17550,18330,2430,1458,1575,2625,1950,1170,5734582,901245,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,498.226,0.431409,579376,11,0,2,841.572,585468,0.066,0,15600,18460,4860,1296,1400,5250,3900,1040,4623548,17566755,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,498.289,1.04158,579376,11,0,1,3782.01,71912,0.054,0,17550,18330,2430,1458,1575,2625,1950,1170,5722663,1080030,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,498.266,0.764686,579376,11,0,0,0,0,0.029,0,19500,18200,0,1620,1750,0,0,1300,5794665,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,498.271,0.741342,579376,11,0,0,0,0,0.016,0,19500,18200,0,1620,1750,0,0,1300,5794665,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,498.304,1.12229,579376,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,5794665,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,498.311,1.00858,579376,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,5794665,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,498.296,1.03621,579376,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,5794665,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,498.262,0.731587,579376,11,0,0,0,0,0.009,0,19500,18200,0,1620,1750,0,0,1300,5794665,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,498.3,1.07575,579376,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,5794665,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,498.293,0.964197,579376,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,5794665,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,498.285,0.961878,579376,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,5794665,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,498.307,1.16814,579376,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,5794665,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
