Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,356.516,1.90533,551793,16,0,0,0,0,0,0,11700,9750,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,356.495,0.628422,551793,16,0,5,461.238,569776,0.289,0,24700,35750,15390,1620,1750,16625,12350,1300,5428918,54137251,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
2,356.475,0.697668,551793,16,0,2,2673.56,542714,0.196,0,32110,35360,6156,2106,2275,6650,4940,1690,7192638,20626571,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
3,356.496,0.737489,551793,16,0,1,428.422,4137,0.159,0,34580,35230,3078,2268,2450,3325,2470,1820,8274020,80313,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
4,357.029,28.8264,551793,16,0,0,0,0,0,0,17550,15600,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
5,356.537,0.699537,551793,16,0,4,1298.53,621840,0.133,0,26780,35620,12798,1782,1925,13825,10270,1430,5790529,49455697,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
6,356.497,0.709423,551793,16,0,0,0,0,0.066,0,37050,35100,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
7,356.526,0.835131,551793,16,0,0,0,0,0,0,13650,11700,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
8,356.538,0.847555,551793,16,0,0,0,0,0.054,0,36790,35100,324,2430,2625,350,260,1950,8278247,1121679,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
9,356.527,0.711947,551793,16,0,0,0,0,0.029,0,34840,33150,324,2430,2625,350,260,1950,8278247,1121679,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
10,356.528,0.676309,551793,16,0,0,0,0,0.016,0,32890,31200,324,2430,2625,350,260,1950,8278247,1121679,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
11,356.542,0.943391,551793,16,0,0,0,0,0.012,0,33150,31200,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
12,356.544,0.879495,551793,16,0,1,4528.84,729595,0.012,0,29120,29380,2592,2268,2450,2800,2080,1820,7548562,11674960,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
13,356.54,0.807091,551793,16,0,0,0,0,0.012,0,31200,29250,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
14,356.526,0.814239,551793,16,0,0,0,0,0,0,25350,23400,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
15,356.524,0.76427,551793,16,0,2,2510.41,560750,0.009,0,27040,29510,5184,2106,2275,5600,4160,1690,7156568,17946864,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
16,356.541,0.851459,551793,16,0,0,0,0,0.005,0,31200,29250,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
17,356.539,0.823039,551793,16,0,0,0,0,0.005,0,29250,27300,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
18,356.538,0.783864,551793,16,0,0,0,0,0.002,0,29250,27300,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
19,356.543,0.962379,551793,16,0,0,0,0,0.002,0,29250,27300,0,2430,2625,0,0,1950,8278247,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,1040.27,1.22799,368468,6,0,0,0,0,0,0,3900,3250,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,1040.21,0.383734,368468,6,0,1,1477.73,426193,0.289,0,9880,11830,3078,648,700,3325,2470,520,1416509,8099377,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
2,1040.15,0.441369,368468,6,0,1,5200.73,142088,0.196,0,9880,11830,3078,648,700,3325,2470,520,1700614,2701382,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
3,1040.21,0.320679,368468,6,0,2,2274.53,565938,0.159,0,7410,11960,6156,486,525,6650,4940,390,710737,21509045,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
4,1041.74,19.538,368468,6,0,0,0,0,0,0,5850,5200,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
5,1040.33,0.909059,368468,6,0,0,0,0,0.133,0,11960,11700,486,810,875,525,390,650,1842792,426828,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
6,1040.21,0.465353,368468,6,0,0,0,0,0.066,0,12350,11700,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
7,1040.3,0.851374,368468,6,0,0,0,0,0,0,4550,3900,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
8,1040.34,1.01993,368468,6,0,0,0,0,0.054,0,12350,11700,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
9,1040.3,0.752826,368468,6,0,0,0,0,0.029,0,11700,11050,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
10,1040.31,0.69948,368468,6,0,0,0,0,0.016,0,11050,10400,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
11,1040.35,0.999821,368468,6,0,0,0,0,0.012,0,11050,10400,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
12,1040.35,0.911228,368468,6,0,1,559.583,142186,0.012,0,8320,9880,2592,648,700,2800,2080,520,1700516,2276416,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
13,1040.34,0.992663,368468,6,0,0,0,0,0.012,0,10400,9750,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
14,1040.3,0.804049,368468,6,0,0,0,0,0,0,8450,7800,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
15,1040.29,0.749239,368468,6,0,0,0,0,0.009,0,10400,9750,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
16,1040.34,1.03056,368468,6,0,0,0,0,0.005,0,10400,9750,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
17,1040.34,0.937393,368468,6,0,0,0,0,0.005,0,9750,9100,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
18,1040.33,0.988421,368468,6,0,0,0,0,0.002,0,9750,9100,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
19,1040.35,1.09384,368468,6,0,0,0,0,0.002,0,9750,9100,0,810,875,0,0,650,1842792,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,453.279,1.62002,533810,14,0,0,0,0,0,0,10140,8450,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,453.251,0.441864,533810,14,0,3,1451.35,602210,0.289,0,24700,30810,9234,1620,1750,9975,7410,1300,5133799,34331119,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
2,453.252,0.498342,533810,14,0,3,1695.27,428499,0.196,0,24700,30810,9234,1620,1750,9975,7410,1300,5654933,24429573,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
3,453.253,0.442005,533810,14,0,4,1448.71,702627,0.159,0,22230,30940,12312,1458,1575,13300,9880,1170,4129833,53406473,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
4,453.612,30.361,533810,14,0,0,0,0,0,0,15210,13520,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
5,453.191,0.926433,533810,14,0,1,646.531,879506,0.133,0,29640,30550,3078,1944,2100,3325,2470,1560,6061104,16712324,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
6,453.254,0.547385,533810,14,0,0,0,0,0.066,0,32110,30420,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
7,453.219,0.904431,533810,14,0,0,0,0,0,0,11830,10140,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
8,453.188,1.08627,533810,14,0,0,0,0,0.054,0,31330,30420,972,2106,2275,1050,780,1690,6940700,472707,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
9,453.207,0.81713,533810,14,0,0,0,0,0.029,0,30420,28730,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
10,453.208,0.752522,533810,14,0,0,0,0,0.016,0,28730,27040,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
11,453.189,1.10491,533810,14,0,0,0,0,0.012,0,28730,27040,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
12,453.189,1.04999,533810,14,0,0,0,0,0.012,0,27040,25350,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
13,453.192,1.05211,533810,14,0,0,0,0,0.012,0,27040,25350,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
14,453.211,0.895162,533810,14,0,0,0,0,0,0,21970,20280,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
15,453.209,0.827199,533810,14,0,0,0,0,0.009,0,27040,25350,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
16,453.18,1.09588,533810,14,0,2,2945.67,78694.5,0.005,0,22880,25610,5184,1782,1925,5600,4160,1430,6783131,2521104,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
17,453.187,1.00654,533810,14,0,0,0,0,0.005,0,25350,23660,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
18,453.19,1.0139,533810,14,0,0,0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
19,453.191,1.23282,533810,14,0,0,0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,6940700,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
