Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node,average Bandwidth Per Node
452.025,0.802141,660078,14,0,23765.6,1974.38,2132.81,1584.38,8.0458e+06,0,0,14,0,0,0,0,0.712577,0.922321,1.03886,0.802141,47531.2,3948.75,4265.62,3168.75,1.60916e+07,1242.35,1.61505e+07
854.763,0.828271,527594,8,0,12796.9,1063.12,1148.44,853.125,3.46292e+06,0,0,8,0,0,0,0,0.70846,1.10551,1.1429,0.828271,25593.8,2126.25,2296.88,1706.25,6.92585e+06,993.939,6.95757e+06
