Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,641.762,0.4431,355316,9,0,3,1184.5,331232,0.289,0,9750,14950,7290,810,875,7875,5850,650,1849277,14909505,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,641.758,0.590624,355316,9,0,0,0,0,0.196,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,641.765,0.590303,355316,9,0,0,0,0,0.159,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,641.676,0.706269,355316,9,0,0,0,0,0.133,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,641.77,0.502112,355316,9,0,2,2100.63,464844,0.066,0,11700,14820,4860,972,1050,5250,3900,780,1913377,13948005,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,641.641,0.705757,355316,9,0,3,1711.04,306380,0.054,0,9750,14950,7290,810,875,7875,5850,650,1923834,13791150,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,641.702,0.679263,355316,9,0,0,0,0,0.029,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,641.697,0.666258,355316,9,0,0,0,0,0.016,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,641.683,0.888842,355316,9,0,0,0,0,0.012,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,641.666,0.749318,355316,9,0,0,0,0,0.012,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,641.673,0.787327,355316,9,0,0,0,0,0.012,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,641.692,0.644035,355316,9,0,0,0,0,0.009,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,641.656,0.729916,355316,9,0,0,0,0,0.005,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,641.659,0.727766,355316,9,0,0,0,0,0.005,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,641.663,0.706274,355316,9,0,0,0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,641.669,0.810203,355316,9,0,0,0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,2843244,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,598.158,0.296059,545624,10,0,3,997.879,491432,0.289,0,11700,16770,7290,972,1050,7875,5850,780,3436859,22118505,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,598.155,0.381016,545624,10,0,2,2425.91,836446,0.196,0,13650,16640,4860,1134,1225,5250,3900,910,3238353,25096095,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,598.157,0.368992,545624,10,0,2,2671.83,412816,0.159,0,13650,16640,4860,1134,1225,5250,3900,910,4085615,12387165,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,598.066,0.925654,545624,10,0,0,0,0,0.133,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,598.154,0.398046,545624,10,0,1,5230.26,933528,0.066,0,15600,16510,2430,1296,1400,2625,1950,1040,3977808,14004270,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,598.063,1.08193,545624,10,0,0,0,0,0.054,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,598.091,0.775986,545624,10,0,0,0,0,0.029,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,598.09,0.771863,545624,10,0,0,0,0,0.016,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,598.064,1.18728,545624,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,598.062,1.11681,545624,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,598.063,1.09288,545624,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,598.09,0.754577,545624,10,0,0,0,0,0.009,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,598.063,1.11315,545624,10,0,0,0,0,0.005,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,598.061,1.04179,545624,10,0,0,0,0,0.005,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,598.063,0.997845,545624,10,0,0,0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,4911426,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
