Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,773.617,334.863,545810,776,53,181,3304.68,557378,0.185,0,1151532,1434030,439830,84564,97182,475125,352950,70452,322164011,1513525230,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
1,773.617,334.844,545810,776,53,166,3609.14,530732,0.159,0,1180782,1432080,403380,86994,99807,435750,323700,72402,334949199,1321747410,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
2,773.615,335.351,545810,776,53,150,3997.01,572650,0.133,0,1211982,1430000,364500,89586,102607,393750,292500,74482,337154632,1288665915,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
3,773.617,334.883,545810,776,53,65,9166.18,539434,0.066,0,1377732,1418950,157950,103356,117482,170625,126750,85532,387996659,526035510,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
4,773.616,335.311,545810,776,53,43,12287.1,587136,0.054,0,1420632,1416090,104490,106920,121332,112875,83850,88392,397814969,378760860,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
5,773.616,335.064,545810,776,53,20,29549.2,620824,0.029,0,1465482,1413100,48600,110646,125357,52500,39000,91382,410647414,186274185,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
6,773.616,335.048,545810,776,53,22,25205.7,663694,0.016,0,1461582,1413360,53460,110322,125007,57750,42900,91122,408462435,219048870,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
7,773.615,335.285,545810,776,53,7,58931.5,596978,0.012,0,1490832,1411410,17010,112752,127632,18375,13650,93072,418886219,62692110,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
8,773.615,335.49,545810,776,53,11,49194.7,560709,0.012,0,1483032,1411930,26730,112104,126932,28875,21450,92552,416896908,92531775,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
9,773.615,335.331,545810,776,53,6,71899.8,627050,0.012,0,1492782,1411280,14580,112914,127807,15750,11700,93202,419302852,56442615,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
10,773.616,335.047,545810,776,53,8,70945.1,841078,0.009,0,1488882,1411540,19440,112590,127457,21000,15600,92942,416336349,100940160,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
11,773.616,335.318,545810,776,53,2,195663,193504,0.005,0,1500582,1410760,4860,113562,128507,5250,3900,93722,422678505,5807820,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
12,773.616,335.384,545810,776,53,3,192510,294314,0.005,0,1498632,1410890,7290,113400,128332,7875,5850,93592,422182481,13248180,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
13,773.615,335.185,545810,776,53,4,136691,521286,0.002,0,1496682,1411020,9720,113238,128157,10500,7800,93462,420980187,31282590,0,0,0,0,0,0,0,0,0,0,6,106,15,0,0,0,0,0,0,0,0
