Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,780.632,370,527435,768,49,188,3184.81,535451,0.185,0,1123598,1420380,456840,84402,95873,493500,366600,69818,303924925,1510225980,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
1,780.633,369.985,527435,768,49,166,3601.82,549753,0.159,0,1166498,1417520,403380,87966,99723,435750,323700,72678,313332694,1369109445,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
2,780.634,370.485,527435,768,49,127,4697.73,548145,0.133,0,1242548,1412450,308610,94284,106548,333375,247650,77748,334980863,1044386910,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
3,780.633,370.023,527435,768,49,68,8561.67,528915,0.066,0,1357598,1404780,165240,103842,116873,178500,132600,85418,368634323,539585010,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
4,780.634,370.439,527435,768,49,58,10216.3,499554,0.054,0,1377098,1403480,140940,105462,118623,152250,113100,86718,375627291,434690490,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
5,780.633,370.199,527435,768,49,29,20378.1,573148,0.029,0,1433648,1399710,70470,110160,123698,76125,56550,90488,387982743,249358710,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
6,780.633,370.195,527435,768,49,14,38363.2,460581,0.016,0,1462898,1397760,34020,112590,126323,36750,27300,92438,398157268,96740835,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
7,780.634,370.427,527435,768,49,14,37971.8,646506,0.012,0,1462898,1397760,34020,112590,126323,36750,27300,92438,395554317,135785100,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
8,780.634,370.625,527435,768,49,11,54375.3,565881,0.012,0,1468748,1397370,26730,113076,126848,28875,21450,92828,398380974,93385245,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
9,780.634,370.479,527435,768,49,5,111412,348270,0.012,0,1480448,1396590,12150,114048,127898,13125,9750,93608,402864857,26127000,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
10,780.633,370.19,527435,768,49,12,44609.8,434155,0.009,0,1466798,1397500,29160,112914,126673,31500,23400,92698,399395722,78164025,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
11,780.634,370.448,527435,768,49,3,28688.7,474460,0.005,0,1484348,1396330,7290,114372,128248,7875,5850,93868,403183006,21354765,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
12,780.634,370.511,527435,768,49,4,120449,521981,0.005,0,1482398,1396460,9720,114210,128073,10500,7800,93738,402518372,31324275,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
13,780.634,370.332,527435,768,49,0,0,0,0.002,0,1490198,1395940,0,114858,128773,0,0,94258,404606657,0,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
14,780.634,370.438,527435,768,49,1,95693.6,248735,0.002,0,1488248,1396070,2430,114696,128598,2625,1950,94128,404357832,3732375,0,0,0,0,0,0,0,0,0,0,9,98,15,0,0,0,0,0,0,0,0
15,620.179,0.516696,510402,967,248,266,2251.92,442942,0.3,9,1365000,1322870,21870,113400,122500,94095,48870,91000,375598011,435129690,0,0,0,0,0,0,0,0,0,0,9,496,15,0,0,67,0,0,0,1,0
