Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,763.544,342.401,541782,784,55,182,3284.92,551204,0.185,0,1165182,1448720,442260,85698,98407,477750,354900,71362,323943789,1505032800,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
1,763.544,342.421,541782,784,55,167,3575.72,548798,0.159,0,1194432,1446770,405810,88128,101032,438375,325650,73312,332614960,1374965235,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
2,763.546,342.801,541782,784,55,126,4682.23,570578,0.133,0,1274382,1441440,306180,94770,108207,330750,245700,78642,352375188,1078561815,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
3,763.545,342.507,541782,784,55,71,8407.21,576772,0.066,0,1381632,1434290,172530,103680,117832,186375,138450,85792,383322134,614357625,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
4,763.545,342.863,541782,784,55,58,10293.9,494242,0.054,0,1406982,1432600,140940,105786,120107,152250,113100,87482,395608035,430069110,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
5,763.545,342.579,541782,784,55,33,18033.3,656611,0.029,0,1455732,1429350,80190,109836,124482,86625,64350,90732,402608171,325067070,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
6,763.545,342.617,541782,784,55,13,41488.4,604420,0.016,0,1494732,1426750,31590,113076,127982,34125,25350,93332,416420685,117879360,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
7,763.546,343,541782,784,55,12,49563.6,514599,0.012,0,1496682,1426620,29160,113238,128157,31500,23400,93462,418103038,92644065,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
8,763.545,342.875,541782,784,55,7,71279.2,643766,0.012,0,1506432,1425970,17010,114048,129032,18375,13650,94112,419772318,67604865,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
9,763.546,342.847,541782,784,55,10,56480.7,507201,0.012,0,1500582,1426360,24300,113562,128507,26250,19500,93722,419206401,76093620,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
10,763.545,342.672,541782,784,55,7,69206.8,452389,0.009,0,1506432,1425970,17010,114048,129032,18375,13650,94112,421111956,47510295,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
11,763.545,342.944,541782,784,55,5,76624.7,613006,0.005,0,1510332,1425710,12150,114372,129382,13125,9750,94372,421213829,45982200,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
12,763.546,342.854,541782,784,55,6,84969,498818,0.005,0,1508382,1425840,14580,114210,129207,15750,11700,94242,421285862,44901705,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
13,763.546,343.021,541782,784,55,2,296170,776460,0.002,0,1516182,1425320,4860,114858,129907,5250,3900,94762,422726209,23296500,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
14,763.546,342.938,541782,784,55,0,0,4.67987e-310,0.002,0,1520082,1425060,0,115182,130257,0,0,95022,424279309,0,0,0,0,0,0,0,0,0,0,0,6,110,15,0,0,0,0,0,0,0,0
15,605.255,0.485613,526578,992,261,292,2054.19,453902,0.3,12,1363050,1334460,29160,113238,122325,118980,62280,90870,389597751,520223370,0,0,0,0,0,0,0,0,0,0,7,522,15,0,0,84,0,0,0,1,0
