Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,739.303,251.636,535371,812,43,182,3294.37,530702,0.185,0,1221756,1499680,442260,93636,105281,477750,354900,76976,337650373,1449063165,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
1,739.303,251.614,535371,812,43,171,3445.17,532333,0.159,0,1243206,1498250,415530,95418,107206,448875,333450,78406,343210201,1365665745,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
2,739.304,252.05,535371,812,43,124,4776.05,513346,0.133,0,1334856,1492140,301320,103032,115431,325500,241800,84516,370588524,954990900,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
3,739.303,251.651,535371,812,43,76,7730.41,554566,0.066,0,1428456,1485900,184680,110808,123831,199500,148200,90756,392100708,632308140,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
4,739.304,252.012,535371,812,43,54,10908.6,589984,0.054,0,1471356,1483040,131220,114372,127681,141750,105300,93616,402390578,477960090,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
5,739.304,251.778,535371,812,43,43,13570.7,498852,0.029,0,1492806,1481610,104490,116154,129606,112875,83850,95046,412800092,321817380,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
6,739.304,251.771,535371,812,43,24,23084.1,535118,0.016,0,1529856,1479140,58320,119232,132931,63000,46800,97516,421409604,192674700,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
7,739.304,252.007,535371,812,43,14,42654,450633,0.012,0,1549356,1477840,34020,120852,134681,36750,27300,98816,427944462,94651830,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
8,739.305,252.181,535371,812,43,13,37471.4,744497,0.012,0,1551306,1477710,31590,121014,134856,34125,25350,98946,424574954,145194450,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
9,739.305,252.045,535371,812,43,10,57023.8,398443,0.012,0,1557156,1477320,24300,121500,135381,26250,19500,99336,430269250,59780010,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
10,739.304,251.767,535371,812,43,18,33206.5,492233,0.009,0,1541556,1478360,43740,120204,133981,47250,35100,98296,425392767,132927255,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
11,739.305,252.023,535371,812,43,4,59789.7,690848,0.005,0,1568856,1476540,9720,122472,136431,10500,7800,100116,431490834,41456250,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
12,739.304,252.071,535371,812,43,11,39383.1,810130,0.005,0,1555206,1477450,26730,121338,135206,28875,21450,99206,425342168,133686240,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
13,739.305,251.906,535371,812,43,4,128770,953052,0.002,0,1568856,1476540,9720,122472,136431,10500,7800,100116,430442017,57188505,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
14,739.304,252.004,535371,812,43,4,101727,507812,0.002,0,1568856,1476540,9720,122472,136431,10500,7800,100116,432222974,30474150,0,0,0,0,0,0,0,0,0,0,9,86,15,0,0,0,0,0,0,0,0
15,585.131,0.537117,515979,1026,257,273,2192.11,450135,0.3,8,1466400,1411780,19440,121824,131600,82965,43140,97760,405989254,423979950,0,0,0,0,0,0,0,0,0,0,9,513,15,0,0,59,0,0,0,1,0
0,754.266,567.627,535277,796,81,178,3368.77,538934,0.185,0,1193468,1470040,432540,83268,98293,467250,347100,70528,329661213,1439194290,0,0,0,0,0,0,0,0,0,0,9,162,15,0,0,0,0,0,0,0,0
1,754.267,567.7,535277,796,81,144,4163.01,591190,0.159,0,1259768,1465620,349920,88776,104243,378000,280800,74948,340463133,1277165490,0,0,0,0,0,0,0,0,0,0,9,162,15,0,0,0,0,0,0,0,0
2,754.268,568.004,535277,796,81,144,4160.95,537525,0.133,0,1259768,1465620,349920,88776,104243,378000,280800,74948,348190975,1161247860,0,0,0,0,0,0,0,0,0,0,9,162,15,0,0,0,0,0,0,0,0
3,754.267,567.782,535277,796,81,57,10434.5,496173,0.066,0,1429418,1454310,138510,102870,119468,149625,111150,86258,397320515,424304760,0,0,0,0,0,0,0,0,0,0,9,162,15,0,0,0,0,0,0,0,0
4,754.268,568.104,535277,796,81,50,11455.5,475705,0.054,0,1443068,1453400,121500,104004,120693,131250,97500,87168,401817768,356845965,0,0,0,0,0,0,0,0,0,0,9,162,15,0,0,0,0,0,0,0,0
5,754.267,567.854,535277,796,81,34,16463.2,574564,0.029,0,1474268,1451320,82620,106596,123493,89250,66300,89248,406069248,293073765,0,0,0,0,0,0,0,0,0,0,9,162,15,0,0,0,0,0,0,0,0
6,754.267,567.946,535277,796,81,11,53703.5,737004,0.016,0,1519118,1448330,26730,110322,127518,28875,21450,92238,417499467,121620480,0,0,0,0,0,0,0,0,0,0,9,162,15,0,0,0,0,0,0,0,0
7,754.268,568.272,535277,796,81,10,56422.5,639963,0.012,0,1521068,1448200,24300,110484,127693,26250,19500,92368,419206969,96007950,0,0,0,0,0,0,0,0,0,0,9,162,15,0,0,0,0,0,0,0,0
8,754.268,568.047,535277,796,81,10,57096.9,465300,0.012,0,1521068,1448200,24300,110484,127693,26250,19500,92368,420953601,69808470,0,0,0,0,0,0,0,0,0,0,9,162,15,0,0,0,0,0,0,0,0
