Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,419.709,0.388546,510987,12,0,3,1392.36,620672,0.289,0,15600,20410,7290,1296,1400,7875,5850,1040,3759565,27934305,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,419.712,0.477392,510987,12,0,2,1244.17,344360,0.196,0,17550,20280,4860,1458,1575,5250,3900,1170,4932952,10333500,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,419.682,0.395482,510987,12,0,4,1154.12,373780,0.159,0,13650,20540,9720,1134,1225,10500,7800,910,4126374,22432170,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,419.769,0.856468,510987,12,0,1,744.705,897334,0.133,0,19500,20150,2430,1620,1750,2625,1950,1300,4724428,13461360,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,419.711,0.505869,510987,12,0,0,0,0,0.066,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,419.775,1.04712,510987,12,0,0,0,0,0.054,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,419.751,0.753661,510987,12,0,0,0,0,0.029,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,419.748,0.703447,510987,12,0,1,352.883,677673,0.016,0,19500,20150,2430,1620,1750,2625,1950,1300,4944089,10166445,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,419.771,1.06876,510987,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,419.766,1.02929,510987,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,419.772,0.983861,510987,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,419.75,0.751645,510987,12,0,0,0,0,0.009,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,419.776,1.03442,510987,12,0,0,0,0,0.005,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,419.768,0.982688,510987,12,0,0,0,0,0.005,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,419.773,0.939718,510987,12,0,0,0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,419.778,1.14069,510987,12,0,0,0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5621852,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,601.859,0.216154,652801,10,0,5,1083.35,810372,0.289,0,7800,17030,12150,648,700,13125,9750,520,1823712,60784650,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,601.902,0.411907,652801,10,0,2,2390.93,662020,0.196,0,13650,16640,4860,1134,1225,5250,3900,910,4551803,19863285,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,601.898,0.425356,652801,10,0,1,95.8616,342532,0.159,0,15600,16510,2430,1296,1400,2625,1950,1040,5533400,5139330,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,601.964,0.919976,652801,10,0,1,1569.73,156781,0.133,0,15600,16510,2430,1296,1400,2625,1950,1040,5719151,2353065,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
