Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,425.297,0.455479,312324,15,0,4,1443.75,378806,0.289,0,19500,26000,9720,1620,1750,10500,7800,1300,2858210,22733775,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,425.276,0.506069,312324,15,0,3,1984.62,339965,0.196,0,21450,25870,7290,1782,1925,7875,5850,1430,3353629,15302490,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,425.299,0.54003,312324,15,0,1,3250.32,488464,0.159,0,25350,25610,2430,2106,2275,2625,1950,1690,3885241,7328310,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,425.342,0.66326,312324,15,0,1,3107.02,2102,0.133,0,25350,25610,2430,2106,2275,2625,1950,1690,4371603,32880,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,425.3,0.540279,312324,15,0,1,185.35,427310,0.066,0,25350,25610,2430,2106,2275,2625,1950,1690,3946395,6411000,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,425.345,0.734934,312324,15,0,1,1838,349935,0.054,0,25350,25610,2430,2106,2275,2625,1950,1690,4023770,5250375,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,425.33,0.657556,312324,15,0,0,0,0,0.029,0,27300,25480,0,2268,2450,0,0,1820,4373795,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,425.332,0.653456,312324,15,0,0,0,0,0.016,0,27300,25480,0,2268,2450,0,0,1820,4373795,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,425.35,0.808306,312324,15,0,0,0,0,0.012,0,27300,25480,0,2268,2450,0,0,1820,4373795,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,425.353,0.753294,312324,15,0,1,3189.87,448863,0.012,0,25350,25610,2430,2106,2275,2625,1950,1690,3924842,6734295,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
