Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node,average Bandwidth Per Node
641.696,0.682961,355316,9,0,14625,1215,1312.5,975,2.66554e+06,0,0,9,0,0,0,0,0.644035,0.749318,0.810203,0.682961,29250,2430,2625,1950,5.33108e+06,670.917,5.36734e+06
598.091,0.844326,545624,10,0,16453.1,1366.88,1476.56,1096.87,4.60446e+06,0,0,10,0,0,0,0,0.754577,1.11315,1.18728,0.844326,32906.2,2733.75,2953.12,2193.75,9.20892e+06,1027.75,9.24971e+06
543.258,0.798116,565887,12,0,20109.4,1670.62,1804.69,1340.62,5.83663e+06,0,0,12,0,0,0,0,0.770389,0.944385,1.01568,0.798116,40218.8,3341.25,3609.38,2681.25,1.16733e+07,1065.74,1.17231e+07
