Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,610.877,0.521597,700219,10,0,3,1443.87,665536,0.289,0,11700,16770,7290,972,1050,7875,5850,780,4305900,29953170,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,610.868,0.66793,700219,10,0,1,3376.82,599763,0.196,0,15600,16510,2430,1296,1400,2625,1950,1040,5702925,8997795,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,610.886,0.643271,700219,10,0,1,1994.6,925175,0.159,0,15600,16510,2430,1296,1400,2625,1950,1040,5377513,13878975,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,610.712,0.796152,700219,10,0,2,2748.21,607434,0.133,0,13650,16640,4860,1134,1225,5250,3900,910,5087731,18225705,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,610.859,0.621195,700219,10,0,1,376.803,632529,0.066,0,15600,16510,2430,1296,1400,2625,1950,1040,5670159,9489285,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,610.786,1.05155,700219,10,0,0,0,0,0.054,0,17550,16380,0,1458,1575,0,0,1170,6302778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,610.821,0.714802,700219,10,0,1,1733.74,933026,0.029,0,15600,16510,2430,1296,1400,2625,1950,1040,5369662,13996740,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,610.812,0.692225,700219,10,0,0,0,0,0.016,0,17550,16380,0,1458,1575,0,0,1170,6302778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,610.767,1.07201,700219,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,6302778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,610.758,0.951756,700219,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,6302778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,610.731,0.974824,700219,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,6302778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,610.831,0.744356,700219,10,0,0,0,0,0.009,0,17550,16380,0,1458,1575,0,0,1170,6302778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,610.776,0.988504,700219,10,0,0,0,0,0.005,0,17550,16380,0,1458,1575,0,0,1170,6302778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,610.749,0.933138,700219,10,0,0,0,0,0.005,0,17550,16380,0,1458,1575,0,0,1170,6302778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,610.74,0.861547,700219,10,0,0,0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,6302778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,610.795,1.15588,700219,10,0,0,0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,6302778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,610.877,0.521597,700219,10,0,3,1443.87,665536,0.289,0,11700,16770,7290,972,1050,7875,5850,780,4305900,29953170,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,610.868,0.66793,700219,10,0,1,3376.82,599763,0.196,0,15600,16510,2430,1296,1400,2625,1950,1040,5702925,8997795,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
