Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node,average Bandwidth Per Node
444.946,0.786778,501404,14,0,23765.6,1974.38,2132.81,1584.38,6.11196e+06,0,0,14,0,0,0,0,0.66922,0.987181,1.06149,0.786778,47531.2,3948.75,4265.62,3168.75,1.22239e+07,944.834,1.22828e+07
425.016,0.826495,614872,12,0,20109.4,1670.62,1804.69,1340.62,6.34179e+06,0,0,12,0,0,0,0,0.718819,1.01904,1.04252,0.826495,40218.8,3341.25,3609.38,2681.25,1.26836e+07,1157.58,1.27334e+07
