Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,850.539,566.002,532306,704,66,171,3486.35,520150,0.185,0,1029222,1301690,415530,72090,84922,448875,333450,60982,285305630,1334414505,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
1,850.539,565.969,532306,704,66,131,4564.34,525638,0.159,0,1107222,1296490,318330,78570,91922,343875,255450,66182,305396250,1033055205,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
2,850.541,566.659,532306,704,66,95,6052.14,575195,0.133,0,1177422,1291810,230850,84402,98222,249375,185250,70862,319614542,819780825,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
3,850.539,566.011,532306,704,66,55,10689.8,626550,0.066,0,1255422,1286610,133650,90882,105222,144375,107250,76062,339801413,516977760,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
4,850.541,566.537,532306,704,66,58,10270.2,486485,0.054,0,1249572,1287000,140940,90396,104697,152250,113100,75672,346045221,423320640,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
5,850.54,566.245,532306,704,66,12,47437,644674,0.029,0,1339272,1281020,29160,97848,112747,31500,23400,81652,366529425,116057580,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
6,850.54,566.201,532306,704,66,20,28236.1,627343,0.016,0,1323672,1282060,48600,96552,111347,52500,39000,80612,361717941,188229840,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
7,850.541,566.484,532306,704,66,12,45010.1,490923,0.012,0,1339272,1281020,29160,97848,112747,31500,23400,81652,368374442,88382325,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
8,850.541,566.77,532306,704,66,10,58915.6,575352,0.012,0,1343172,1280760,24300,98172,113097,26250,19500,81912,368512179,86316270,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
9,850.541,566.558,532306,704,66,14,36395.6,532401,0.012,0,1335372,1281280,34020,97524,112397,36750,27300,81392,366811719,111823170,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
10,850.54,566.216,532306,704,66,12,45370.5,609974,0.009,0,1339272,1281020,29160,97848,112747,31500,23400,81652,366945831,109811490,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
11,850.541,566.531,532306,704,66,5,101681,676303,0.005,0,1352922,1280110,12150,98982,113972,13125,9750,82562,370884632,50729475,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
12,850.541,566.632,532306,704,66,4,147508,383722,0.005,0,1354872,1279980,9720,99144,114147,10500,7800,82692,372731349,23028720,0,0,0,0,0,0,0,0,0,0,8,132,15,0,0,0,0,0,0,0,0
