Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,496.891,0.45911,385009,13,0,3,1874.45,348893,0.289,0,17550,22230,7290,1458,1575,7875,5850,1170,3574238,15704235,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,496.904,0.583927,385009,13,0,0,0,0,0.196,0,23400,21840,0,1944,2100,0,0,1560,4621187,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,496.861,0.44437,385009,13,0,4,1490.58,529284,0.159,0,15600,22360,9720,1296,1400,10500,7800,1040,2503693,31762410,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,496.964,0.738931,385009,13,0,1,5767.43,248535,0.133,0,21450,21970,2430,1782,1925,2625,1950,1430,4372562,3729375,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,496.898,0.537014,385009,13,0,1,5019.53,26141,0.066,0,21450,21970,2430,1782,1925,2625,1950,1430,4594956,393465,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,496.989,0.810511,385009,13,0,1,5224.75,332879,0.054,0,21450,21970,2430,1782,1925,2625,1950,1430,4288218,4994535,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,496.94,0.69425,385009,13,0,0,0,0,0.029,0,23400,21840,0,1944,2100,0,0,1560,4621187,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,496.927,0.662662,385009,13,0,0,0,0,0.016,0,23400,21840,0,1944,2100,0,0,1560,4621187,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,496.97,0.829349,385009,13,0,0,0,0,0.012,0,23400,21840,0,1944,2100,0,0,1560,4621187,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,496.951,0.735233,385009,13,0,1,2260.38,323541,0.012,0,21450,21970,2430,1782,1925,2625,1950,1430,4297556,4854465,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,496.976,0.817614,385009,13,0,0,0,0,0.012,0,23400,21840,0,1944,2100,0,0,1560,4621187,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,496.933,0.689141,385009,13,0,0,0,0,0.009,0,23400,21840,0,1944,2100,0,0,1560,4621187,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,496.995,0.80361,385009,13,0,1,1410.4,525198,0.005,0,21450,21970,2430,1782,1925,2625,1950,1430,4095899,7879320,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,496.958,0.744847,385009,13,0,0,0,0,0.005,0,23400,21840,0,1944,2100,0,0,1560,4621187,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,496.983,0.797941,385009,13,0,0,0,0,0.002,0,23400,21840,0,1944,2100,0,0,1560,4621187,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,497.002,0.900644,385009,13,0,0,0,0,0.002,0,23400,21840,0,1944,2100,0,0,1560,4621187,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
