Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,490.671,0.291116,625827,13,0,4,1142.32,803083,0.289,0,15600,22360,9720,1296,1400,10500,7800,1040,4298307,48190380,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,490.684,0.349974,625827,13,0,4,1130.98,605238,0.196,0,15600,22360,9720,1296,1400,10500,7800,1040,5089689,36319650,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,490.64,0.372333,625827,13,0,3,1962.56,375798,0.159,0,17550,22230,7290,1458,1575,7875,5850,1170,6383334,16914975,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,490.745,0.947237,625827,13,0,1,5234.62,749242,0.133,0,21450,21970,2430,1782,1925,2625,1950,1430,6761667,11239980,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,490.677,0.439361,625827,13,0,0,0,0,0.066,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,490.771,1.11887,625827,13,0,0,0,0,0.054,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,490.72,0.826031,625827,13,0,0,0,0,0.029,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,490.707,0.801176,625827,13,0,0,0,0,0.016,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,490.751,1.24127,625827,13,0,0,0,0,0.012,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,490.732,1.22288,625827,13,0,0,0,0,0.012,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,490.758,1.12711,625827,13,0,0,0,0,0.012,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,490.713,0.824742,625827,13,0,0,0,0,0.009,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,490.778,1.15063,625827,13,0,0,0,0,0.005,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,490.738,1.11959,625827,13,0,0,0,0,0.005,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,490.764,1.02583,625827,13,0,0,0,0,0.002,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,490.784,1.33639,625827,13,0,0,0,0,0.002,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
