Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,585.972,0.285031,436013,11,0,4,987.325,227149,0.289,0,11700,18720,9720,972,1050,10500,7800,780,3452069,13634355,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,585.986,0.369767,436013,11,0,2,1675.65,667557,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,3025732,20029410,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,585.936,0.334119,436013,11,0,3,1953.12,456594,0.159,0,13650,18590,7290,1134,1225,7875,5850,910,2990974,20550780,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,586.057,0.889319,436013,11,0,1,5066.06,746633,0.133,0,17550,18330,2430,1458,1575,2625,1950,1170,3614303,11200845,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,585.979,0.427539,436013,11,0,0,0,0,0.066,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,586.086,1.03006,436013,11,0,0,0,0,0.054,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,586.029,0.794804,436013,11,0,0,0,0,0.029,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,586.015,0.769523,436013,11,0,0,0,0,0.016,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,586.064,1.06439,436013,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,586.043,1.03616,436013,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,586.072,1.00036,436013,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,586.022,0.786606,436013,11,0,0,0,0,0.009,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,586.094,1.06084,436013,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,586.05,0.976502,436013,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,586.079,0.962089,436013,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,586.101,1.15948,436013,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,4361026,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
