Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,452.908,0.530323,565624,14,0,3,1363.13,751389,0.289,0,19500,24050,7290,1620,1750,7875,5850,1300,5099842,33816555,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,452.881,0.561284,565624,14,0,3,1962.49,516892,0.196,0,19500,24050,7290,1620,1750,7875,5850,1300,5803333,23264190,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,452.913,0.611944,565624,14,0,1,3108.75,193113,0.159,0,23400,23790,2430,1944,2100,2625,1950,1560,7161076,2898045,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,452.96,0.786401,565624,14,0,1,4113.88,705600,0.133,0,23400,23790,2430,1944,2100,2625,1950,1560,6648589,10585350,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,452.917,0.608292,565624,14,0,1,2819.75,745171,0.066,0,23400,23790,2430,1944,2100,2625,1950,1560,6609018,11178915,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,452.969,0.898997,565624,14,0,0,0,0,0.054,0,25350,23660,0,2106,2275,0,0,1690,7354279,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,452.946,0.611477,565624,14,0,1,3984.49,556900,0.029,0,23400,23790,2430,1944,2100,2625,1950,1560,6797289,8354850,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,452.951,0.598834,565624,14,0,1,5414.96,231665,0.016,0,23400,23790,2430,1944,2100,2625,1950,1560,7122524,3476325,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,452.988,1.01161,565624,14,0,0,0,0,0.012,0,25350,23660,0,2106,2275,0,0,1690,7354279,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,452.997,0.943411,565624,14,0,0,0,0,0.012,0,25350,23660,0,2106,2275,0,0,1690,7354279,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,452.978,0.887308,565624,14,0,1,2660.83,118438,0.012,0,23400,23790,2430,1944,2100,2625,1950,1560,7235751,1777920,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,452.941,0.604423,565624,14,0,1,2995.26,997379,0.009,0,23400,23790,2430,1944,2100,2625,1950,1560,6356810,14962035,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,452.983,0.908287,565624,14,0,0,0,0,0.005,0,25350,23660,0,2106,2275,0,0,1690,7354279,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,452.974,0.872314,565624,14,0,0,0,0,0.005,0,25350,23660,0,2106,2275,0,0,1690,7354279,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,452.965,0.817039,565624,14,0,0,0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,7354279,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,452.992,1.00163,565624,14,0,0,0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,7354279,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
