Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,1116.14,0.250149,329200,6,0,3,1365.25,470062,0.289,0,3900,9490,7290,324,350,7875,5850,260,235992,21156840,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,1116.14,0.487333,329200,6,0,0,0,0,0.196,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,1116.14,0.404925,329200,6,0,1,1927.41,89582,0.159,0,7800,9230,2430,648,700,2625,1950,520,1556776,1345080,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,1115.97,0.798765,329200,6,0,0,0,0,0.133,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,1116.15,0.448338,329200,6,0,0,0,0,0.066,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,1115.99,0.88898,329200,6,0,0,0,0,0.054,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,1116.03,0.701975,329200,6,0,0,0,0,0.029,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,1116.02,0.67022,329200,6,0,0,0,0,0.016,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,1115.98,0.971915,329200,6,0,0,0,0,0.012,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,1115.98,0.943984,329200,6,0,0,0,0,0.012,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,1115.95,0.872662,329200,6,0,1,5579.75,146230,0.012,0,7800,9230,2430,648,700,2625,1950,520,1500128,2194800,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,1116.03,0.721783,329200,6,0,0,0,0,0.009,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,1115.98,0.865744,329200,6,0,0,0,0,0.005,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,1115.99,0.930045,329200,6,0,0,0,0,0.005,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,1115.97,0.828632,329200,6,0,0,0,0,0.002,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,1115.98,1.00914,329200,6,0,0,0,0,0.002,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
