Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,457.885,0.498713,569380,14,0,3,1984.17,385149,0.289,0,19500,24050,7290,1620,1750,7875,5850,1300,6247393,17335755,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,457.916,0.49117,569380,14,0,4,1467.84,582858,0.196,0,17550,24180,9720,1458,1575,10500,7800,1170,5071320,34976850,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,457.913,0.496347,569380,14,0,3,1358.65,397397,0.159,0,19500,24050,7290,1620,1750,7875,5850,1300,6210649,17886915,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,457.959,0.883739,569380,14,0,0,0,0,0.133,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,457.91,0.579929,569380,14,0,0,0,0,0.066,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,457.968,0.969309,569380,14,0,0,0,0,0.054,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,457.947,0.759037,569380,14,0,0,0,0,0.029,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,457.943,0.768657,569380,14,0,0,0,0,0.016,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,457.981,1.06035,569380,14,0,0,0,0,0.012,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,457.978,0.971056,569380,14,0,2,2850.86,871970,0.012,0,21450,23920,4860,1782,1925,5250,3900,1430,5658991,26161785,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,457.971,0.998428,569380,14,0,0,0,0,0.012,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,457.95,0.738814,569380,14,0,1,1510,978933,0.009,0,23400,23790,2430,1944,2100,2625,1950,1560,6424087,14685345,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,457.965,1.00145,569380,14,0,0,0,0,0.005,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,457.975,0.935089,569380,14,0,0,0,0,0.005,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,457.962,0.98109,569380,14,0,0,0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,457.985,1.04671,569380,14,0,0,0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
