Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,725.166,0.523047,643812,9,0,2,612.249,223220,0.289,0,11700,14820,4860,972,1050,5250,3900,780,4704598,6699285,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,725.156,0.571008,643812,9,0,1,2583.35,945740,0.196,0,13650,14690,2430,1134,1225,2625,1950,910,4205387,14187450,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,725.175,0.524556,643812,9,0,2,1528.79,878790,0.159,0,11700,14820,4860,972,1050,5250,3900,780,3393457,26366400,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,725.076,0.885268,643812,9,0,0,0,0,0.133,0,15600,14560,0,1296,1400,0,0,1040,5151217,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,725.186,0.630478,643812,9,0,1,4118.3,77331,0.066,0,13650,14690,2430,1134,1225,2625,1950,910,5073796,1161315,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,724.999,0.978922,643812,9,0,1,5799.99,926881,0.054,0,13650,14690,2430,1134,1225,2625,1950,910,4224246,13904565,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,725.126,0.886521,643812,9,0,0,0,0,0.029,0,15600,14560,0,1296,1400,0,0,1040,5151217,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,725.115,0.828138,643812,9,0,0,0,0,0.016,0,15600,14560,0,1296,1400,0,0,1040,5151217,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,725.089,1.03866,643812,9,0,0,0,0,0.012,0,15600,14560,0,1296,1400,0,0,1040,5151217,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,725.048,0.9584,643812,9,0,0,0,0,0.012,0,15600,14560,0,1296,1400,0,0,1040,5151217,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,725.067,0.951041,643812,9,0,1,5712.62,996526,0.012,0,13650,14690,2430,1134,1225,2625,1950,910,4154601,14949240,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,725.104,0.82566,643812,9,0,0,0,0,0.009,0,15600,14560,0,1296,1400,0,0,1040,5151217,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,725.02,1.03173,643812,9,0,0,0,0,0.005,0,15600,14560,0,1296,1400,0,0,1040,5151217,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,725.029,0.94438,643812,9,0,0,0,0,0.005,0,15600,14560,0,1296,1400,0,0,1040,5151217,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,725.039,0.927237,643812,9,0,0,0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,5151217,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,725.058,1.12447,643812,9,0,0,0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,5151217,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
