Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,527.678,0.37879,635086,12,0,1,312.211,147827,0.289,0,19500,20150,2430,1620,1750,2625,1950,1300,6839019,2218755,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,527.645,0.373351,635086,12,0,3,1934.7,672386,0.196,0,15600,20410,7290,1296,1400,7875,5850,1040,4969509,30261405,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,527.686,0.24083,635086,12,0,6,600.837,694908,0.159,0,9750,20800,14580,810,875,15750,11700,650,2816950,62549790,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,527.744,0.985207,635086,12,0,1,5059.93,651516,0.133,0,19500,20150,2430,1620,1750,2625,1950,1300,6335330,9774090,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,527.692,0.458552,635086,12,0,0,0,0,0.066,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,527.758,1.18328,635086,12,0,0,0,0,0.054,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,527.725,0.843347,635086,12,0,0,0,0,0.029,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,527.733,0.789948,635086,12,0,0,0,0,0.016,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,527.786,1.14678,635086,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,527.8,1.07821,635086,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,527.772,1.12354,635086,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,527.718,0.800564,635086,12,0,0,0,0,0.009,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,527.779,1.25555,635086,12,0,0,0,0,0.005,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,527.765,1.02726,635086,12,0,0,0,0,0.005,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,527.751,1.11082,635086,12,0,0,0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,527.793,1.33597,635086,12,0,0,0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,6986936,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
