Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,646.648,0.439256,466185,10,0,3,1403.49,256647,0.289,0,11700,16770,7290,972,1050,7875,5850,780,3426268,11553165,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,646.615,0.533912,466185,10,0,1,5819.53,176898,0.196,0,15600,16510,2430,1296,1400,2625,1950,1040,4019491,2654820,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,646.65,0.492206,466185,10,0,2,1580.56,657850,0.159,0,13650,16640,4860,1134,1225,5250,3900,910,2880598,19738215,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,646.718,0.767949,466185,10,0,2,1165.07,866976,0.133,0,13650,16640,4860,1134,1225,5250,3900,910,2462347,26011980,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,646.652,0.492256,466185,10,0,1,3164.53,199177,0.066,0,15600,16510,2430,1296,1400,2625,1950,1040,3997212,2989005,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,646.721,0.983877,466185,10,0,0,0,0,0.054,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,646.699,0.813284,466185,10,0,0,0,0,0.029,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,646.702,0.770852,466185,10,0,0,0,0,0.016,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,646.728,0.957857,466185,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,646.732,0.885989,466185,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,646.725,0.871964,466185,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,646.696,0.818304,466185,10,0,0,0,0,0.009,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,646.726,0.976112,466185,10,0,0,0,0,0.005,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,646.723,0.867131,466185,10,0,0,0,0,0.005,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,646.72,0.868923,466185,10,0,0,0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,646.73,1.0661,466185,10,0,0,0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,4196479,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
