Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,662.167,0.283912,541274,10,0,4,1489.88,653494,0.289,0,9750,16900,9720,810,875,10500,7800,650,2257941,39215025,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,662.208,0.409024,541274,10,0,2,2552.4,489826,0.196,0,13650,16640,4860,1134,1225,5250,3900,910,3892443,14697495,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,662.205,0.406815,541274,10,0,2,1865.17,224046,0.159,0,13650,16640,4860,1134,1225,5250,3900,910,4424004,6724080,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,662.272,0.889384,541274,10,0,1,5533.02,829746,0.133,0,15600,16510,2430,1296,1400,2625,1950,1040,4042440,12447540,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,662.202,0.441831,541274,10,0,0,0,0,0.066,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,662.281,1.05676,541274,10,0,0,0,0,0.054,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,662.253,0.812019,541274,10,0,0,0,0,0.029,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,662.25,0.782905,541274,10,0,0,0,0,0.016,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,662.294,1.16435,541274,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,662.291,1.13747,541274,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,662.284,1.04484,541274,10,0,0,0,0,0.012,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,662.256,0.827434,541274,10,0,0,0,0,0.009,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,662.278,1.05751,541274,10,0,0,0,0,0.005,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,662.287,1.06246,541274,10,0,0,0,0,0.005,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,662.275,0.958981,541274,10,0,0,0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,662.297,1.2421,541274,10,0,0,0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,4872276,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
