Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,527.609,0.286891,472454,12,0,3,1522.95,836355,0.289,0,15600,20410,7290,1296,1400,7875,5850,1040,2688647,37640025,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,527.614,0.321439,472454,12,0,4,1373.88,348997,0.196,0,13650,20540,9720,1134,1225,10500,7800,910,3801635,20945205,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,527.612,0.358842,472454,12,0,2,2562.06,384996,0.159,0,17550,20280,4860,1458,1575,5250,3900,1170,4427810,11552580,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,527.666,0.90153,472454,12,0,1,3328.09,150011,0.133,0,19500,20150,2430,1620,1750,2625,1950,1300,5047881,2251515,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,527.58,0.379406,472454,12,0,1,5803.38,371937,0.066,0,19500,20150,2430,1620,1750,2625,1950,1300,4825955,5580405,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,527.686,1.03712,472454,12,0,0,0,0,0.054,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,527.652,0.77059,472454,12,0,0,0,0,0.029,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,527.656,0.754489,472454,12,0,0,0,0,0.016,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,527.69,1.14004,472454,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,527.669,1.1019,472454,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,527.68,1.05172,472454,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,527.648,0.768125,472454,12,0,0,0,0,0.009,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,527.683,1.05213,472454,12,0,0,0,0,0.005,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,527.671,1.03642,472454,12,0,0,0,0,0.005,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,527.674,0.966105,472454,12,0,0,0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,527.677,1.18961,472454,12,0,0,0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5197982,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
