Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,625.034,0.420656,480941,8,0,2,2041.21,592149,0.289,0,9750,13000,4860,810,875,5250,3900,650,2182738,17767170,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,625.031,0.520206,480941,8,0,1,843.947,397579,0.196,0,11700,12870,2430,972,1050,2625,1950,780,2969547,5965035,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,625.037,0.496964,480941,8,0,1,2714.88,289581,0.159,0,11700,12870,2430,972,1050,2625,1950,780,3077545,4345065,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,624.931,0.78739,480941,8,0,0,0,0,0.133,0,13650,12740,0,1134,1225,0,0,910,3367216,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,625.041,0.488885,480941,8,0,1,2902.85,990058,0.066,0,11700,12870,2430,972,1050,2625,1950,780,2377068,14852220,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,624.897,0.911746,480941,8,0,1,4374.28,246290,0.054,0,11700,12870,2430,972,1050,2625,1950,780,3120836,3695700,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,624.96,0.700411,480941,8,0,0,0,0,0.029,0,13650,12740,0,1134,1225,0,0,910,3367216,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,624.953,0.694794,480941,8,0,0,0,0,0.016,0,13650,12740,0,1134,1225,0,0,910,3367216,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,624.938,0.990133,480941,8,0,1,1667.82,258780,0.012,0,11700,12870,2430,972,1050,2625,1950,780,3108346,3883050,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,624.922,0.907103,480941,8,0,0,0,0,0.012,0,13650,12740,0,1134,1225,0,0,910,3367216,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,624.928,0.916119,480941,8,0,0,0,0,0.012,0,13650,12740,0,1134,1225,0,0,910,3367216,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,624.949,0.688834,480941,8,0,0,0,0,0.009,0,13650,12740,0,1134,1225,0,0,910,3367216,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,624.913,0.904026,480941,8,0,0,0,0,0.005,0,13650,12740,0,1134,1225,0,0,910,3367216,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,624.916,0.862405,480941,8,0,0,0,0,0.005,0,13650,12740,0,1134,1225,0,0,910,3367216,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,624.919,0.828971,480941,8,0,0,0,0,0.002,0,13650,12740,0,1134,1225,0,0,910,3367216,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,624.925,1.00006,480941,8,0,0,0,0,0.002,0,13650,12740,0,1134,1225,0,0,910,3367216,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
