Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,572.262,0.300738,646172,11,0,6,953.769,678146,0.289,0,7800,18980,14580,648,700,15750,11700,520,2393204,61041255,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,572.314,0.480681,646172,11,0,2,2794.33,506776,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,5448889,15205980,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,572.306,0.533758,646172,11,0,0,0,0,0.159,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,572.372,0.876523,646172,11,0,0,0,0,0.133,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,572.298,0.507788,646172,11,0,0,0,0,0.066,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,572.396,1.01164,646172,11,0,0,0,0,0.054,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,572.349,0.814201,646172,11,0,0,0,0,0.029,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,572.341,0.767907,646172,11,0,0,0,0,0.016,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,572.429,1.16703,646172,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,572.421,1.12405,646172,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,572.404,1.00826,646172,11,0,1,5002.22,662563,0.012,0,17550,18330,2430,1458,1575,2625,1950,1170,5799968,9939795,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,572.358,0.827192,646172,11,0,0,0,0,0.009,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,572.388,0.98068,646172,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,572.412,1.0625,646172,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,572.38,0.898977,646172,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,6462621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,572.437,1.16893,646172,11,0,1,4942.9,716729,0.002,0,17550,18330,2430,1458,1575,2625,1950,1170,5745802,10752285,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
