Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,516.588,0.454285,760126,12,0,3,1646,986366,0.289,0,15600,20410,7290,1296,1400,7875,5850,1040,5403006,44390520,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,516.562,0.519826,760126,12,0,4,1420.55,560255,0.196,0,13650,20540,9720,1134,1225,10500,7800,910,6120993,33620715,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,516.589,0.566164,760126,12,0,1,5138.67,932253,0.159,0,19500,20150,2430,1620,1750,2625,1950,1300,7430031,13985145,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,516.645,0.914954,760126,12,0,0,0,0,0.133,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,516.589,0.621795,760126,12,0,0,0,0,0.066,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,516.646,1.11474,760126,12,0,0,0,0,0.054,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,516.63,0.693808,760126,12,0,1,5003.04,995227,0.029,0,19500,20150,2430,1620,1750,2625,1950,1300,7367057,14929755,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,516.632,0.686959,760126,12,0,1,2393.79,565941,0.016,0,19500,20150,2430,1620,1750,2625,1950,1300,7796343,8490465,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,516.647,1.20197,760126,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,516.648,1.13468,760126,12,0,1,2587.22,667844,0.012,0,19500,20150,2430,1620,1750,2625,1950,1300,7694440,10019010,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,516.646,1.12129,760126,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,516.627,0.705966,760126,12,0,0,0,0,0.009,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,516.646,1.06822,760126,12,0,0,0,0,0.005,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,516.646,1.07526,760126,12,0,0,0,0,0.005,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,516.646,0.975089,760126,12,0,0,0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,516.647,1.24157,760126,12,0,0,0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
