Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,660.506,0.630681,724237,8,0,2,1646.73,528430,0.289,0,9750,13000,4860,810,875,5250,3900,650,4013248,15855585,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,660.497,0.695744,724237,8,0,1,707.806,577025,0.196,0,11700,12870,2430,972,1050,2625,1950,780,4493172,8656725,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,660.515,0.719278,724237,8,0,1,2765.46,999619,0.159,0,11700,12870,2430,972,1050,2625,1950,780,4070578,14995635,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,660.417,0.755831,724237,8,0,1,2579.68,931830,0.133,0,11700,12870,2430,972,1050,2625,1950,780,4138367,13978800,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,660.525,0.765763,724237,8,0,0,0,0,0.066,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,660.342,0.791055,724237,8,0,2,2311.2,752162,0.054,0,9750,13000,4860,810,875,5250,3900,650,3565783,22567560,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,660.465,0.862735,724237,8,0,0,0,0,0.029,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,660.454,0.801395,724237,8,0,0,0,0,0.016,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,660.429,0.988143,724237,8,0,0,0,0,0.012,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,660.391,0.865005,724237,8,0,0,0,0,0.012,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,660.408,0.860422,724237,8,0,0,0,0,0.012,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,660.444,0.826294,724237,8,0,0,0,0,0.009,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,660.364,0.844104,724237,8,0,0,0,0,0.005,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,660.373,0.783296,724237,8,0,0,0,0,0.005,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,660.382,0.773586,724237,8,0,0,0,0,0.002,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,660.399,1.03884,724237,8,0,0,0,0,0.002,0,13650,12740,0,1134,1225,0,0,910,5070287,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
