Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,484.723,0.563419,360376,13,0,2,2908.34,249669,0.289,0,19500,22100,4860,1620,1750,5250,3900,1300,3826079,7492770,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,484.752,0.537757,360376,13,0,3,1604.44,208855,0.196,0,17550,22230,7290,1458,1575,7875,5850,1170,3698762,9402525,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,484.75,0.556233,360376,13,0,2,2894.89,500666,0.159,0,19500,22100,4860,1620,1750,5250,3900,1300,3324084,15022695,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,484.801,0.712233,360376,13,0,1,1681.02,171910,0.133,0,21450,21970,2430,1782,1925,2625,1950,1430,4153597,2580000,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,484.748,0.636932,360376,13,0,0,0,0,0.066,0,23400,21840,0,1944,2100,0,0,1560,4325597,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,484.806,0.737711,360376,13,0,1,2354.55,679832,0.054,0,21450,21970,2430,1782,1925,2625,1950,1430,3645675,10198830,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,484.786,0.663431,360376,13,0,0,0,0,0.029,0,23400,21840,0,1944,2100,0,0,1560,4325597,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,484.784,0.64539,360376,13,0,0,0,0,0.016,0,23400,21840,0,1944,2100,0,0,1560,4325597,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,484.813,0.750662,360376,13,0,1,4892.9,867169,0.012,0,21450,21970,2430,1782,1925,2625,1950,1430,3458338,13008885,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,484.811,0.741664,360376,13,0,0,0,0,0.012,0,23400,21840,0,1944,2100,0,0,1560,4325597,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,484.808,0.73521,360376,13,0,0,0,0,0.012,0,23400,21840,0,1944,2100,0,0,1560,4325597,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,484.788,0.647835,360376,13,0,1,3882.47,208899,0.009,0,21450,21970,2430,1782,1925,2625,1950,1430,4116608,3134835,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,484.804,0.741992,360376,13,0,0,0,0,0.005,0,23400,21840,0,1944,2100,0,0,1560,4325597,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,484.809,0.675793,360376,13,0,0,0,0,0.005,0,23400,21840,0,1944,2100,0,0,1560,4325597,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,484.803,0.703179,360376,13,0,0,0,0,0.002,0,23400,21840,0,1944,2100,0,0,1560,4325597,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,484.815,0.801694,360376,13,0,1,886.266,269471,0.002,0,21450,21970,2430,1782,1925,2625,1950,1430,4056036,4043415,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
