Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,532.546,0.384958,536837,12,0,3,1325.1,890756,0.289,0,15600,20410,7290,1296,1400,7875,5850,1040,3233655,40088055,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1,532.541,0.484948,536837,12,0,2,1241.27,384987,0.196,0,17550,20280,4860,1458,1575,5250,3900,1170,5136038,11552310,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,532.552,0.495263,536837,12,0,1,1830.19,415929,0.159,0,19500,20150,2430,1620,1750,2625,1950,1300,5490173,6240285,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3,532.488,0.868465,536837,12,0,0,0,0,0.133,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,532.559,0.459251,536837,12,0,2,2328.25,502976,0.066,0,17550,20280,4860,1458,1575,5250,3900,1170,4900060,15091980,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,532.439,0.963047,536837,12,0,1,5856.83,776183,0.054,0,19500,20150,2430,1620,1750,2625,1950,1300,5129919,11644095,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
6,532.52,0.684544,536837,12,0,2,2904.73,132448,0.029,0,17550,20280,4860,1458,1575,5250,3900,1170,5641115,3976155,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7,532.513,0.676665,536837,12,0,0,0,0,0.016,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
8,532.496,1.11403,536837,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
9,532.471,1.0054,536837,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10,532.482,1.01013,536837,12,0,0,0,0,0.012,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
11,532.506,0.676691,536837,12,0,0,0,0,0.009,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12,532.454,0.954781,536837,12,0,0,0,0,0.005,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,532.459,0.959966,536837,12,0,0,0,0,0.005,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
14,532.465,0.891465,536837,12,0,0,0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
15,532.477,1.10315,536837,12,0,0,0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
